funcid,dim,milestone,error
1,10,1,2.869651e+09
1,10,2,1.772319e+09
1,10,3,8.347871e+08
1,10,5,4.740487e+08
1,10,10,2.933162e+08
1,10,20,9.418980e+07
1,10,30,7.835528e+07
1,10,40,4.970304e+07
1,10,50,4.670397e+07
1,10,60,3.914454e+07
1,10,70,1.659273e+07
1,10,80,1.659273e+07
1,10,90,1.659273e+07
1,10,100,1.659273e+07
1,10,1,5.622359e+09
1,10,2,4.519604e+08
1,10,3,3.798159e+08
1,10,5,3.798159e+08
1,10,10,3.798159e+08
1,10,20,1.321117e+08
1,10,30,1.321117e+08
1,10,40,5.210494e+07
1,10,50,5.210494e+07
1,10,60,5.210494e+07
1,10,70,3.585736e+07
1,10,80,2.561443e+07
1,10,90,2.561443e+07
1,10,100,2.561443e+07
1,10,1,4.756927e+09
1,10,2,1.993630e+09
1,10,3,8.105424e+08
1,10,5,5.867733e+08
1,10,10,2.648316e+08
1,10,20,2.498626e+08
1,10,30,1.243515e+08
1,10,40,1.234597e+08
1,10,50,1.234597e+08
1,10,60,7.797040e+07
1,10,70,3.825407e+07
1,10,80,3.172788e+07
1,10,90,3.172788e+07
1,10,100,3.172788e+07
1,10,1,4.781712e+09
1,10,2,1.066299e+09
1,10,3,6.359784e+08
1,10,5,4.354604e+08
1,10,10,1.617814e+08
1,10,20,1.617814e+08
1,10,30,9.536611e+07
1,10,40,4.761534e+07
1,10,50,4.761534e+07
1,10,60,3.957649e+07
1,10,70,3.354936e+07
1,10,80,2.784553e+07
1,10,90,2.784553e+07
1,10,100,2.784553e+07
1,10,1,5.463531e+09
1,10,2,1.728977e+09
1,10,3,9.411784e+08
1,10,5,4.872473e+08
1,10,10,4.872473e+08
1,10,20,2.210214e+08
1,10,30,2.210214e+08
1,10,40,1.314647e+08
1,10,50,9.388961e+07
1,10,60,6.789022e+07
1,10,70,5.469834e+07
1,10,80,3.752558e+07
1,10,90,3.752558e+07
1,10,100,3.752558e+07
1,10,1,5.423411e+09
1,10,2,5.523723e+08
1,10,3,3.739806e+08
1,10,5,3.739806e+08
1,10,10,1.676327e+08
1,10,20,1.337333e+08
1,10,30,1.225278e+08
1,10,40,1.225278e+08
1,10,50,1.024997e+08
1,10,60,6.816378e+07
1,10,70,3.501047e+07
1,10,80,2.544888e+07
1,10,90,2.544888e+07
1,10,100,2.544888e+07
1,10,1,1.217295e+09
1,10,2,9.483782e+08
1,10,3,6.284910e+08
1,10,5,4.615876e+08
1,10,10,3.778543e+08
1,10,20,3.470111e+08
1,10,30,1.112081e+08
1,10,40,7.781991e+07
1,10,50,7.781991e+07
1,10,60,7.781991e+07
1,10,70,4.141995e+07
1,10,80,9.537564e+06
1,10,90,9.537564e+06
1,10,100,9.537564e+06
1,10,1,4.483852e+09
1,10,2,1.232291e+09
1,10,3,7.986284e+08
1,10,5,6.558703e+08
1,10,10,2.392107e+08
1,10,20,2.392107e+08
1,10,30,1.132857e+08
1,10,40,1.132857e+08
1,10,50,1.132857e+08
1,10,60,8.218262e+07
1,10,70,5.820518e+07
1,10,80,2.516742e+07
1,10,90,2.516742e+07
1,10,100,2.516742e+07
1,10,1,4.273234e+09
1,10,2,1.867549e+09
1,10,3,8.244664e+08
1,10,5,3.017462e+08
1,10,10,2.288961e+08
1,10,20,1.613306e+08
1,10,30,1.420780e+08
1,10,40,9.781187e+07
1,10,50,6.041556e+07
1,10,60,5.105953e+07
1,10,70,4.769596e+07
1,10,80,2.687252e+07
1,10,90,2.687252e+07
1,10,100,2.687252e+07
1,10,1,3.240804e+09
1,10,2,7.787023e+08
1,10,3,5.193932e+08
1,10,5,5.193932e+08
1,10,10,4.497991e+08
1,10,20,2.088302e+08
1,10,30,2.088302e+08
1,10,40,1.332570e+08
1,10,50,1.011067e+08
1,10,60,1.011067e+08
1,10,70,5.125821e+07
1,10,80,4.378574e+07
1,10,90,4.378574e+07
1,10,100,4.378574e+07
