funcid,dim,milestone,error
6,10,1,3.620064e+01
6,10,2,2.063880e+01
6,10,3,2.063880e+01
6,10,5,1.564807e+01
6,10,10,1.227914e+01
6,10,20,1.138031e+01
6,10,30,9.375567e+00
6,10,40,8.283695e+00
6,10,50,6.953095e+00
6,10,60,6.177454e+00
6,10,70,4.811127e+00
6,10,80,4.811127e+00
6,10,90,4.811127e+00
6,10,100,4.811127e+00
6,10,1,3.779406e+01
6,10,2,2.346872e+01
6,10,3,1.885863e+01
6,10,5,1.312309e+01
6,10,10,1.261201e+01
6,10,20,8.607993e+00
6,10,30,8.053537e+00
6,10,40,7.290820e+00
6,10,50,7.276590e+00
6,10,60,6.702586e+00
6,10,70,5.264396e+00
6,10,80,5.264396e+00
6,10,90,5.264396e+00
6,10,100,5.264396e+00
6,10,1,4.687466e+01
6,10,2,2.358615e+01
6,10,3,1.620917e+01
6,10,5,1.531785e+01
6,10,10,1.266817e+01
6,10,20,9.325191e+00
6,10,30,9.325191e+00
6,10,40,8.658616e+00
6,10,50,8.658616e+00
6,10,60,8.658616e+00
6,10,70,7.489971e+00
6,10,80,7.489971e+00
6,10,90,7.489971e+00
6,10,100,7.489971e+00
6,10,1,4.100773e+01
6,10,2,2.534308e+01
6,10,3,1.335415e+01
6,10,5,1.141613e+01
6,10,10,9.734103e+00
6,10,20,7.516499e+00
6,10,30,7.516499e+00
6,10,40,6.707307e+00
6,10,50,5.467853e+00
6,10,60,5.305074e+00
6,10,70,4.115802e+00
6,10,80,4.115802e+00
6,10,90,4.115802e+00
6,10,100,4.115802e+00
6,10,1,4.636029e+01
6,10,2,2.619994e+01
6,10,3,1.722938e+01
6,10,5,1.243707e+01
6,10,10,1.123969e+01
6,10,20,6.642299e+00
6,10,30,6.642299e+00
6,10,40,6.642299e+00
6,10,50,4.693678e+00
6,10,60,4.693678e+00
6,10,70,4.693678e+00
6,10,80,4.693678e+00
6,10,90,4.693678e+00
6,10,100,4.693678e+00
6,10,1,4.647645e+01
6,10,2,2.431119e+01
6,10,3,1.556229e+01
6,10,5,1.543610e+01
6,10,10,9.871624e+00
6,10,20,7.970741e+00
6,10,30,7.970741e+00
6,10,40,6.248608e+00
6,10,50,6.248608e+00
6,10,60,4.578020e+00
6,10,70,3.662987e+00
6,10,80,3.662987e+00
6,10,90,3.662987e+00
6,10,100,3.662987e+00
6,10,1,4.542779e+01
6,10,2,2.706158e+01
6,10,3,2.079778e+01
6,10,5,1.343026e+01
6,10,10,1.197609e+01
6,10,20,1.197609e+01
6,10,30,7.704942e+00
6,10,40,7.570325e+00
6,10,50,7.570325e+00
6,10,60,5.730033e+00
6,10,70,5.730033e+00
6,10,80,4.921202e+00
6,10,90,4.921202e+00
6,10,100,4.921202e+00
6,10,1,4.675529e+01
6,10,2,3.534527e+01
6,10,3,2.453635e+01
6,10,5,1.475247e+01
6,10,10,7.660451e+00
6,10,20,7.660451e+00
6,10,30,7.660451e+00
6,10,40,7.660451e+00
6,10,50,6.605213e+00
6,10,60,5.508152e+00
6,10,70,4.288073e+00
6,10,80,4.288073e+00
6,10,90,4.288073e+00
6,10,100,4.288073e+00
6,10,1,2.940845e+01
6,10,2,2.739454e+01
6,10,3,1.910208e+01
6,10,5,1.132959e+01
6,10,10,1.132959e+01
6,10,20,8.222942e+00
6,10,30,7.852014e+00
6,10,40,6.241398e+00
6,10,50,6.241398e+00
6,10,60,5.028635e+00
6,10,70,5.028635e+00
6,10,80,4.451701e+00
6,10,90,4.451701e+00
6,10,100,4.451701e+00
6,10,1,5.086465e+01
6,10,2,3.398400e+01
6,10,3,1.964395e+01
6,10,5,1.444799e+01
6,10,10,1.112679e+01
6,10,20,7.943244e+00
6,10,30,7.943244e+00
6,10,40,7.943244e+00
6,10,50,7.219906e+00
6,10,60,4.358150e+00
6,10,70,3.135017e+00
6,10,80,3.135017e+00
6,10,90,3.135017e+00
6,10,100,3.135017e+00
