funcid,dim,milestone,error
5,30,1,3.150451e+02
5,30,2,2.717993e+02
5,30,3,2.717993e+02
5,30,5,2.559142e+02
5,30,10,2.485977e+02
5,30,20,2.422141e+02
5,30,30,2.103452e+02
5,30,40,2.103452e+02
5,30,50,2.064055e+02
5,30,60,2.010021e+02
5,30,70,1.728398e+02
5,30,80,1.695096e+02
5,30,90,1.695096e+02
5,30,100,1.695096e+02
5,30,1,3.178169e+02
5,30,2,2.698505e+02
5,30,3,2.416447e+02
5,30,5,2.416447e+02
5,30,10,2.416447e+02
5,30,20,2.117991e+02
5,30,30,2.117991e+02
5,30,40,2.037131e+02
5,30,50,2.037131e+02
5,30,60,2.037131e+02
5,30,70,2.032766e+02
5,30,80,1.777022e+02
5,30,90,1.777022e+02
5,30,100,1.777022e+02
5,30,1,3.105112e+02
5,30,2,2.702120e+02
5,30,3,2.702120e+02
5,30,5,2.629740e+02
5,30,10,2.629740e+02
5,30,20,2.575273e+02
5,30,30,2.252558e+02
5,30,40,2.252558e+02
5,30,50,2.107986e+02
5,30,60,2.107986e+02
5,30,70,1.615534e+02
5,30,80,1.481021e+02
5,30,90,1.481021e+02
5,30,100,1.481021e+02
5,30,1,3.082780e+02
5,30,2,2.854643e+02
5,30,3,2.801621e+02
5,30,5,2.326573e+02
5,30,10,2.326573e+02
5,30,20,2.326573e+02
5,30,30,2.128052e+02
5,30,40,2.012662e+02
5,30,50,1.987859e+02
5,30,60,1.875856e+02
5,30,70,1.875856e+02
5,30,80,1.850945e+02
5,30,90,1.850945e+02
5,30,100,1.850945e+02
5,30,1,3.304309e+02
5,30,2,2.863107e+02
5,30,3,2.416236e+02
5,30,5,2.230174e+02
5,30,10,2.230174e+02
5,30,20,2.230174e+02
5,30,30,2.230174e+02
5,30,40,2.183068e+02
5,30,50,2.183068e+02
5,30,60,2.024019e+02
5,30,70,1.776946e+02
5,30,80,1.646851e+02
5,30,90,1.646851e+02
5,30,100,1.646851e+02
