funcid,dim,milestone,error
29,10,1,4.430781e+02
29,10,2,3.536074e+02
29,10,3,3.513392e+02
29,10,5,3.513392e+02
29,10,10,3.352362e+02
29,10,20,3.100280e+02
29,10,30,3.100280e+02
29,10,40,2.946459e+02
29,10,50,2.946459e+02
29,10,60,2.831512e+02
29,10,70,2.831512e+02
29,10,80,2.831512e+02
29,10,90,2.831512e+02
29,10,100,2.831512e+02
29,10,1,5.882317e+02
29,10,2,4.990514e+02
29,10,3,3.541485e+02
29,10,5,3.541485e+02
29,10,10,3.252890e+02
29,10,20,2.960651e+02
29,10,30,2.960651e+02
29,10,40,2.960651e+02
29,10,50,2.784304e+02
29,10,60,2.726444e+02
29,10,70,2.726444e+02
29,10,80,2.726444e+02
29,10,90,2.726444e+02
29,10,100,2.726444e+02
29,10,1,6.486003e+02
29,10,2,5.310675e+02
29,10,3,4.067046e+02
29,10,5,3.195009e+02
29,10,10,3.195009e+02
29,10,20,3.057817e+02
29,10,30,2.882197e+02
29,10,40,2.882197e+02
29,10,50,2.882197e+02
29,10,60,2.745551e+02
29,10,70,2.745551e+02
29,10,80,2.745551e+02
29,10,90,2.745551e+02
29,10,100,2.745551e+02
29,10,1,5.675093e+02
29,10,2,4.313580e+02
29,10,3,4.313580e+02
29,10,5,3.427091e+02
29,10,10,3.427091e+02
29,10,20,3.427091e+02
29,10,30,3.266961e+02
29,10,40,3.108334e+02
29,10,50,2.870380e+02
29,10,60,2.870380e+02
29,10,70,2.870380e+02
29,10,80,2.870380e+02
29,10,90,2.870380e+02
29,10,100,2.870380e+02
29,10,1,6.651522e+02
29,10,2,4.537711e+02
29,10,3,4.081646e+02
29,10,5,3.202311e+02
29,10,10,2.941431e+02
29,10,20,2.941431e+02
29,10,30,2.941431e+02
29,10,40,2.899297e+02
29,10,50,2.899297e+02
29,10,60,2.899297e+02
29,10,70,2.899297e+02
29,10,80,2.875049e+02
29,10,90,2.875049e+02
29,10,100,2.875049e+02
29,10,1,6.456266e+02
29,10,2,4.625141e+02
29,10,3,4.625141e+02
29,10,5,4.625141e+02
29,10,10,4.625141e+02
29,10,20,4.550200e+02
29,10,30,4.550200e+02
29,10,40,4.550200e+02
29,10,50,4.550200e+02
29,10,60,4.512448e+02
29,10,70,4.512448e+02
29,10,80,4.401376e+02
29,10,90,4.401376e+02
29,10,100,4.401376e+02
29,10,1,6.932777e+02
29,10,2,4.804028e+02
29,10,3,4.177202e+02
29,10,5,3.495766e+02
29,10,10,3.120042e+02
29,10,20,3.120042e+02
29,10,30,3.035143e+02
29,10,40,3.035143e+02
29,10,50,3.035143e+02
29,10,60,2.839331e+02
29,10,70,2.839331e+02
29,10,80,2.839331e+02
29,10,90,2.839331e+02
29,10,100,2.839331e+02
29,10,1,5.388666e+02
29,10,2,5.068913e+02
29,10,3,3.229861e+02
29,10,5,3.229861e+02
29,10,10,3.229861e+02
29,10,20,2.996874e+02
29,10,30,2.996874e+02
29,10,40,2.980889e+02
29,10,50,2.945384e+02
29,10,60,2.830820e+02
29,10,70,2.830820e+02
29,10,80,2.794032e+02
29,10,90,2.794032e+02
29,10,100,2.794032e+02
29,10,1,6.138348e+02
29,10,2,5.198109e+02
29,10,3,4.031585e+02
29,10,5,4.031585e+02
29,10,10,4.031585e+02
29,10,20,3.711333e+02
29,10,30,3.566350e+02
29,10,40,3.524317e+02
29,10,50,3.174590e+02
29,10,60,3.174590e+02
29,10,70,3.174590e+02
29,10,80,3.062640e+02
29,10,90,3.062640e+02
29,10,100,3.062640e+02
29,10,1,6.333833e+02
29,10,2,4.368714e+02
29,10,3,3.532605e+02
29,10,5,2.955956e+02
29,10,10,2.847335e+02
29,10,20,2.847335e+02
29,10,30,2.847335e+02
29,10,40,2.689239e+02
29,10,50,2.689239e+02
29,10,60,2.689239e+02
29,10,70,2.629990e+02
29,10,80,2.629990e+02
29,10,90,2.629990e+02
29,10,100,2.629990e+02
