funcid,dim,milestone,error
18,10,1,6.192656e+06
18,10,2,2.734669e+06
18,10,3,6.253940e+04
18,10,5,6.253940e+04
18,10,10,4.234541e+04
18,10,20,3.995216e+04
18,10,30,3.748095e+04
18,10,40,3.748095e+04
18,10,50,3.748095e+04
18,10,60,3.748095e+04
18,10,70,3.748095e+04
18,10,80,3.748095e+04
18,10,90,3.748095e+04
18,10,100,3.748095e+04
18,10,1,2.863551e+07
18,10,2,4.221126e+05
18,10,3,4.221126e+05
18,10,5,3.137920e+05
18,10,10,1.350526e+05
18,10,20,5.150645e+04
18,10,30,4.289989e+04
18,10,40,4.289989e+04
18,10,50,4.289989e+04
18,10,60,4.289989e+04
18,10,70,3.784845e+04
18,10,80,3.784845e+04
18,10,90,3.784845e+04
18,10,100,3.784845e+04
18,10,1,7.099216e+06
18,10,2,2.214951e+06
18,10,3,1.289303e+05
18,10,5,1.289303e+05
18,10,10,1.289303e+05
18,10,20,1.751211e+04
18,10,30,1.751211e+04
18,10,40,1.751211e+04
18,10,50,1.751211e+04
18,10,60,1.751211e+04
18,10,70,1.751211e+04
18,10,80,1.751211e+04
18,10,90,1.751211e+04
18,10,100,1.751211e+04
18,10,1,3.776047e+05
18,10,2,2.082984e+05
18,10,3,2.082984e+05
18,10,5,2.082984e+05
18,10,10,2.082984e+05
18,10,20,8.268215e+04
18,10,30,8.268215e+04
18,10,40,5.151601e+04
18,10,50,5.151601e+04
18,10,60,4.767015e+04
18,10,70,1.821702e+04
18,10,80,1.821702e+04
18,10,90,1.821702e+04
18,10,100,1.821702e+04
18,10,1,1.324981e+06
18,10,2,1.324981e+06
18,10,3,2.762583e+05
18,10,5,1.626958e+05
18,10,10,1.626958e+05
18,10,20,4.375980e+04
18,10,30,4.375980e+04
18,10,40,4.375980e+04
18,10,50,3.249051e+04
18,10,60,3.249051e+04
18,10,70,3.249051e+04
18,10,80,3.249051e+04
18,10,90,3.249051e+04
18,10,100,3.249051e+04
18,10,1,2.925480e+06
18,10,2,7.568241e+04
18,10,3,7.568241e+04
18,10,5,7.568241e+04
18,10,10,6.663868e+04
18,10,20,1.575876e+04
18,10,30,1.575876e+04
18,10,40,1.575876e+04
18,10,50,1.575876e+04
18,10,60,1.575876e+04
18,10,70,1.575876e+04
18,10,80,1.575876e+04
18,10,90,1.575876e+04
18,10,100,1.575876e+04
18,10,1,1.965498e+07
18,10,2,6.695259e+06
18,10,3,2.247780e+06
18,10,5,2.247780e+06
18,10,10,1.327994e+05
18,10,20,2.264628e+04
18,10,30,2.264628e+04
18,10,40,2.264628e+04
18,10,50,2.264628e+04
18,10,60,2.264628e+04
18,10,70,2.264628e+04
18,10,80,2.264628e+04
18,10,90,2.264628e+04
18,10,100,2.264628e+04
18,10,1,4.250022e+07
18,10,2,6.839844e+05
18,10,3,6.839844e+05
18,10,5,6.839844e+05
18,10,10,2.713624e+04
18,10,20,2.713624e+04
18,10,30,2.713624e+04
18,10,40,2.212253e+04
18,10,50,2.212253e+04
18,10,60,9.653171e+03
18,10,70,9.036387e+03
18,10,80,9.036387e+03
18,10,90,9.036387e+03
18,10,100,9.036387e+03
18,10,1,2.582483e+07
18,10,2,7.278604e+05
18,10,3,7.278604e+05
18,10,5,6.533977e+05
18,10,10,4.068034e+04
18,10,20,4.068034e+04
18,10,30,4.068034e+04
18,10,40,1.500147e+04
18,10,50,1.500147e+04
18,10,60,1.500147e+04
18,10,70,1.099972e+04
18,10,80,1.099972e+04
18,10,90,1.099972e+04
18,10,100,1.099972e+04
18,10,1,4.167828e+06
18,10,2,1.896228e+06
18,10,3,5.773902e+04
18,10,5,5.773902e+04
18,10,10,5.773902e+04
18,10,20,4.273911e+04
18,10,30,4.243187e+04
18,10,40,4.243187e+04
18,10,50,3.577153e+04
18,10,60,3.577153e+04
18,10,70,3.577153e+04
18,10,80,3.577153e+04
18,10,90,3.577153e+04
18,10,100,3.577153e+04
