funcid,dim,milestone,error
15,30,1,3.782780e+07
15,30,2,5.504677e+06
15,30,3,2.950639e+06
15,30,5,2.230173e+06
15,30,10,1.833526e+06
15,30,20,7.924283e+05
15,30,30,4.750441e+05
15,30,40,4.627343e+05
15,30,50,4.627343e+05
15,30,60,1.848113e+05
15,30,70,1.848113e+05
15,30,80,1.848113e+05
15,30,90,1.848113e+05
15,30,100,1.848113e+05
15,30,1,5.528732e+07
15,30,2,1.102585e+07
15,30,3,1.102585e+07
15,30,5,1.102585e+07
15,30,10,9.716816e+06
15,30,20,6.202524e+06
15,30,30,4.133049e+06
15,30,40,2.622912e+06
15,30,50,2.622912e+06
15,30,60,2.455857e+06
15,30,70,2.455857e+06
15,30,80,3.312044e+05
15,30,90,3.312044e+05
15,30,100,3.312044e+05
15,30,1,8.702139e+07
15,30,2,2.783409e+07
15,30,3,5.801198e+06
15,30,5,3.262579e+06
15,30,10,3.262579e+06
15,30,20,3.101388e+06
15,30,30,1.622604e+06
15,30,40,1.370855e+06
15,30,50,1.370855e+06
15,30,60,8.666928e+05
15,30,70,2.216222e+05
15,30,80,2.216222e+05
15,30,90,2.216222e+05
15,30,100,2.216222e+05
15,30,1,9.735516e+07
15,30,2,3.400809e+07
15,30,3,3.400809e+07
15,30,5,2.374094e+07
15,30,10,2.374094e+07
15,30,20,1.042161e+06
15,30,30,1.042161e+06
15,30,40,1.042161e+06
15,30,50,1.042161e+06
15,30,60,1.042161e+06
15,30,70,1.001249e+06
15,30,80,1.001249e+06
15,30,90,1.001249e+06
15,30,100,1.001249e+06
15,30,1,5.494334e+07
15,30,2,1.513748e+07
15,30,3,7.846443e+06
15,30,5,7.846443e+06
15,30,10,7.846443e+06
15,30,20,6.730622e+06
15,30,30,3.553582e+06
15,30,40,3.246197e+06
15,30,50,1.981614e+06
15,30,60,1.082996e+06
15,30,70,4.952757e+05
15,30,80,4.952757e+05
15,30,90,4.952757e+05
15,30,100,4.952757e+05
