funcid,dim,milestone,error
11,10,1,8.956975e+02
11,10,2,2.218725e+02
11,10,3,1.815752e+02
11,10,5,9.531902e+01
11,10,10,6.635191e+01
11,10,20,4.804289e+01
11,10,30,4.627268e+01
11,10,40,2.389060e+01
11,10,50,2.389060e+01
11,10,60,2.389060e+01
11,10,70,2.389060e+01
11,10,80,2.389060e+01
11,10,90,2.389060e+01
11,10,100,2.389060e+01
11,10,1,2.078596e+03
11,10,2,3.435573e+02
11,10,3,2.092604e+02
11,10,5,1.054863e+02
11,10,10,6.613871e+01
11,10,20,5.673004e+01
11,10,30,4.833587e+01
11,10,40,3.814117e+01
11,10,50,3.656896e+01
11,10,60,3.423607e+01
11,10,70,2.975554e+01
11,10,80,2.975554e+01
11,10,90,2.975554e+01
11,10,100,2.975554e+01
11,10,1,3.683856e+02
11,10,2,3.216489e+02
11,10,3,1.184086e+02
11,10,5,1.184086e+02
11,10,10,9.045998e+01
11,10,20,7.321297e+01
11,10,30,7.070665e+01
11,10,40,4.933179e+01
11,10,50,3.759778e+01
11,10,60,3.528983e+01
11,10,70,3.011511e+01
11,10,80,3.011511e+01
11,10,90,3.011511e+01
11,10,100,3.011511e+01
11,10,1,5.391083e+02
11,10,2,1.451085e+02
11,10,3,1.451085e+02
11,10,5,8.843074e+01
11,10,10,7.914405e+01
11,10,20,6.923274e+01
11,10,30,4.930896e+01
11,10,40,3.463278e+01
11,10,50,3.463278e+01
11,10,60,3.142286e+01
11,10,70,2.947383e+01
11,10,80,2.580764e+01
11,10,90,2.580764e+01
11,10,100,2.580764e+01
11,10,1,1.872983e+03
11,10,2,1.542527e+02
11,10,3,1.091674e+02
11,10,5,9.877655e+01
11,10,10,4.517836e+01
11,10,20,4.352263e+01
11,10,30,3.819535e+01
11,10,40,3.092075e+01
11,10,50,2.081218e+01
11,10,60,1.314470e+01
11,10,70,1.314470e+01
11,10,80,9.039375e+00
11,10,90,9.039375e+00
11,10,100,9.039375e+00
11,10,1,9.165080e+02
11,10,2,2.148980e+02
11,10,3,1.602969e+02
11,10,5,1.213693e+02
11,10,10,8.217716e+01
11,10,20,4.846458e+01
11,10,30,4.530125e+01
11,10,40,4.530125e+01
11,10,50,4.171124e+01
11,10,60,4.171124e+01
11,10,70,4.125482e+01
11,10,80,3.677218e+01
11,10,90,3.677218e+01
11,10,100,3.677218e+01
11,10,1,8.987895e+02
11,10,2,2.001678e+02
11,10,3,1.781652e+02
11,10,5,8.323356e+01
11,10,10,6.854479e+01
11,10,20,5.897737e+01
11,10,30,4.591536e+01
11,10,40,4.591536e+01
11,10,50,4.015182e+01
11,10,60,3.754539e+01
11,10,70,3.730666e+01
11,10,80,3.425409e+01
11,10,90,3.425409e+01
11,10,100,3.425409e+01
11,10,1,9.680842e+02
11,10,2,2.232932e+02
11,10,3,1.721838e+02
11,10,5,1.304212e+02
11,10,10,9.533151e+01
11,10,20,5.632709e+01
11,10,30,5.632709e+01
11,10,40,5.632709e+01
11,10,50,4.662469e+01
11,10,60,4.662469e+01
11,10,70,4.621941e+01
11,10,80,4.621941e+01
11,10,90,4.621941e+01
11,10,100,4.621941e+01
11,10,1,3.287163e+02
11,10,2,1.618859e+02
11,10,3,5.883140e+01
11,10,5,5.514149e+01
11,10,10,5.514149e+01
11,10,20,5.269797e+01
11,10,30,5.269797e+01
11,10,40,4.419371e+01
11,10,50,3.915419e+01
11,10,60,3.284941e+01
11,10,70,3.074836e+01
11,10,80,2.098652e+01
11,10,90,2.098652e+01
11,10,100,2.098652e+01
11,10,1,1.629038e+03
11,10,2,3.019037e+02
11,10,3,2.394873e+02
11,10,5,1.395817e+02
11,10,10,4.662788e+01
11,10,20,4.662788e+01
11,10,30,4.662788e+01
11,10,40,4.069716e+01
11,10,50,3.386629e+01
11,10,60,3.386629e+01
11,10,70,3.386629e+01
11,10,80,3.386629e+01
11,10,90,3.386629e+01
11,10,100,3.386629e+01
