funcid,dim,milestone,error
15,30,1,3.886843e+07
15,30,2,3.810859e+06
15,30,3,2.996725e+06
15,30,5,2.996725e+06
15,30,10,2.996725e+06
15,30,20,2.917483e+06
15,30,30,1.624838e+06
15,30,40,1.624838e+06
15,30,50,1.047493e+06
15,30,60,1.047493e+06
15,30,70,1.047493e+06
15,30,80,4.791383e+05
15,30,90,4.791383e+05
15,30,100,4.791383e+05
15,30,1,5.612244e+07
15,30,2,1.144299e+07
15,30,3,1.144299e+07
15,30,5,1.144299e+07
15,30,10,6.495057e+06
15,30,20,4.511466e+06
15,30,30,3.378460e+06
15,30,40,3.378460e+06
15,30,50,3.378460e+06
15,30,60,3.378460e+06
15,30,70,3.378460e+06
15,30,80,3.378460e+06
15,30,90,3.378460e+06
15,30,100,3.378460e+06
15,30,1,8.593988e+07
15,30,2,3.005573e+07
15,30,3,1.802386e+07
15,30,5,6.262884e+06
15,30,10,5.213178e+06
15,30,20,9.728232e+05
15,30,30,9.728232e+05
15,30,40,9.728232e+05
15,30,50,9.728232e+05
15,30,60,9.728232e+05
15,30,70,9.728232e+05
15,30,80,9.728232e+05
15,30,90,9.728232e+05
15,30,100,9.728232e+05
15,30,1,9.632404e+07
15,30,2,3.290710e+07
15,30,3,3.290710e+07
15,30,5,2.571986e+07
15,30,10,1.957923e+07
15,30,20,1.487822e+07
15,30,30,1.243057e+07
15,30,40,1.243057e+07
15,30,50,1.105919e+07
15,30,60,1.105919e+07
15,30,70,1.105919e+07
15,30,80,8.552026e+06
15,30,90,8.038100e+06
15,30,100,8.038100e+06
15,30,1,5.659958e+07
15,30,2,1.499435e+07
15,30,3,1.028489e+07
15,30,5,1.028489e+07
15,30,10,1.028489e+07
15,30,20,1.028489e+07
15,30,30,6.701106e+06
15,30,40,6.701106e+06
15,30,50,6.701106e+06
15,30,60,6.701106e+06
15,30,70,6.701106e+06
15,30,80,6.701106e+06
15,30,90,5.304028e+06
15,30,100,5.304028e+06
