funcid,dim,milestone,error
13,10,1,1.893666e+05
13,10,2,1.893666e+05
13,10,3,1.893666e+05
13,10,5,1.893666e+05
13,10,10,7.163180e+04
13,10,20,7.163180e+04
13,10,30,3.718857e+04
13,10,40,3.718857e+04
13,10,50,3.718857e+04
13,10,60,3.718857e+04
13,10,70,3.718857e+04
13,10,80,3.718857e+04
13,10,90,3.718857e+04
13,10,100,3.718857e+04
13,10,1,4.108765e+06
13,10,2,1.002407e+05
13,10,3,1.002407e+05
13,10,5,1.002407e+05
13,10,10,8.367774e+04
13,10,20,1.000489e+04
13,10,30,1.000489e+04
13,10,40,1.000489e+04
13,10,50,1.000489e+04
13,10,60,8.165620e+03
13,10,70,8.165620e+03
13,10,80,8.165620e+03
13,10,90,8.165620e+03
13,10,100,8.165620e+03
13,10,1,7.416369e+06
13,10,2,6.197045e+05
13,10,3,4.618210e+05
13,10,5,7.980844e+04
13,10,10,5.014710e+04
13,10,20,3.613381e+04
13,10,30,3.613381e+04
13,10,40,2.405505e+04
13,10,50,2.405505e+04
13,10,60,2.405505e+04
13,10,70,1.919576e+04
13,10,80,1.919576e+04
13,10,90,1.919576e+04
13,10,100,1.919576e+04
13,10,1,3.286402e+06
13,10,2,3.549084e+05
13,10,3,8.546901e+04
13,10,5,7.982473e+04
13,10,10,1.030547e+04
13,10,20,1.030547e+04
13,10,30,1.030547e+04
13,10,40,1.030547e+04
13,10,50,1.025896e+04
13,10,60,9.718507e+03
13,10,70,9.718507e+03
13,10,80,9.718507e+03
13,10,90,9.718507e+03
13,10,100,9.718507e+03
13,10,1,1.656660e+06
13,10,2,4.296102e+04
13,10,3,3.487359e+04
13,10,5,3.487359e+04
13,10,10,3.487359e+04
13,10,20,3.487359e+04
13,10,30,3.487359e+04
13,10,40,3.487359e+04
13,10,50,2.905505e+04
13,10,60,2.660043e+04
13,10,70,2.660043e+04
13,10,80,2.660043e+04
13,10,90,1.846869e+04
13,10,100,1.846869e+04
13,10,1,1.385216e+06
13,10,2,8.289828e+04
13,10,3,7.727931e+04
13,10,5,7.727931e+04
13,10,10,7.727931e+04
13,10,20,7.727931e+04
13,10,30,7.042722e+03
13,10,40,7.042722e+03
13,10,50,7.042722e+03
13,10,60,7.042722e+03
13,10,70,7.042722e+03
13,10,80,7.042722e+03
13,10,90,7.042722e+03
13,10,100,7.042722e+03
13,10,1,3.511872e+06
13,10,2,2.817995e+05
13,10,3,1.653512e+05
13,10,5,4.284091e+04
13,10,10,1.116020e+04
13,10,20,1.116020e+04
13,10,30,1.440010e+03
13,10,40,1.440010e+03
13,10,50,1.440010e+03
13,10,60,1.440010e+03
13,10,70,1.440010e+03
13,10,80,1.440010e+03
13,10,90,1.440010e+03
13,10,100,1.440010e+03
13,10,1,5.627734e+06
13,10,2,9.132201e+05
13,10,3,2.810610e+05
13,10,5,2.810610e+05
13,10,10,3.286118e+04
13,10,20,3.286118e+04
13,10,30,3.286118e+04
13,10,40,1.358405e+04
13,10,50,1.358405e+04
13,10,60,1.358405e+04
13,10,70,1.358405e+04
13,10,80,1.358405e+04
13,10,90,1.358405e+04
13,10,100,1.358405e+04
13,10,1,3.665124e+06
13,10,2,6.980087e+05
13,10,3,4.794730e+05
13,10,5,7.547103e+04
13,10,10,3.015059e+04
13,10,20,3.015059e+04
13,10,30,1.096500e+04
13,10,40,1.096500e+04
13,10,50,1.096500e+04
13,10,60,7.846254e+03
13,10,70,7.846254e+03
13,10,80,6.041910e+03
13,10,90,6.041910e+03
13,10,100,6.041910e+03
13,10,1,4.878231e+05
13,10,2,1.207614e+05
13,10,3,9.586489e+04
13,10,5,9.586489e+04
13,10,10,5.438657e+04
13,10,20,5.240798e+04
13,10,30,4.740437e+04
13,10,40,2.554354e+04
13,10,50,2.554354e+04
13,10,60,2.554354e+04
13,10,70,2.554354e+04
13,10,80,2.554354e+04
13,10,90,2.554354e+04
13,10,100,2.554354e+04
