funcid,dim,milestone,error
7,30,1,5.793902e+02
7,30,2,4.152894e+02
7,30,3,4.023653e+02
7,30,5,3.470371e+02
7,30,10,3.470371e+02
7,30,20,3.470371e+02
7,30,30,3.470371e+02
7,30,40,3.470371e+02
7,30,50,3.217660e+02
7,30,60,3.086471e+02
7,30,70,3.086471e+02
7,30,80,3.086471e+02
7,30,90,3.086471e+02
7,30,100,3.086471e+02
7,30,1,5.586196e+02
7,30,2,3.998660e+02
7,30,3,3.998660e+02
7,30,5,3.998660e+02
7,30,10,3.998660e+02
7,30,20,3.705159e+02
7,30,30,3.104949e+02
7,30,40,3.104949e+02
7,30,50,3.104949e+02
7,30,60,3.104949e+02
7,30,70,3.104949e+02
7,30,80,3.104949e+02
7,30,90,3.104949e+02
7,30,100,3.104949e+02
7,30,1,6.183955e+02
7,30,2,3.942872e+02
7,30,3,3.942872e+02
7,30,5,3.797243e+02
7,30,10,3.459807e+02
7,30,20,3.387456e+02
7,30,30,3.337125e+02
7,30,40,3.311924e+02
7,30,50,3.311924e+02
7,30,60,3.290668e+02
7,30,70,3.180906e+02
7,30,80,3.180906e+02
7,30,90,3.180906e+02
7,30,100,3.180906e+02
7,30,1,6.537708e+02
7,30,2,3.884214e+02
7,30,3,3.283569e+02
7,30,5,3.283569e+02
7,30,10,3.283569e+02
7,30,20,3.283569e+02
7,30,30,3.283569e+02
7,30,40,3.260757e+02
7,30,50,3.260757e+02
7,30,60,3.260757e+02
7,30,70,3.260757e+02
7,30,80,3.260757e+02
7,30,90,3.258916e+02
7,30,100,3.091532e+02
7,30,1,6.051972e+02
7,30,2,4.114143e+02
7,30,3,3.432606e+02
7,30,5,3.101453e+02
7,30,10,3.031757e+02
7,30,20,3.031757e+02
7,30,30,2.725551e+02
7,30,40,2.725551e+02
7,30,50,2.725551e+02
7,30,60,2.725551e+02
7,30,70,2.725551e+02
7,30,80,2.725551e+02
7,30,90,2.725551e+02
7,30,100,2.725551e+02
