funcid,dim,milestone,error
11,10,1,8.956975e+02
11,10,2,2.303572e+02
11,10,3,1.362423e+02
11,10,5,1.171172e+02
11,10,10,7.203501e+01
11,10,20,4.365513e+01
11,10,30,4.365513e+01
11,10,40,3.371831e+01
11,10,50,3.371831e+01
11,10,60,3.371831e+01
11,10,70,3.371831e+01
11,10,80,3.371831e+01
11,10,90,3.371831e+01
11,10,100,3.371831e+01
11,10,1,2.078596e+03
11,10,2,3.414016e+02
11,10,3,2.377220e+02
11,10,5,1.186860e+02
11,10,10,1.119438e+02
11,10,20,9.775174e+01
11,10,30,9.775174e+01
11,10,40,7.971244e+01
11,10,50,6.954110e+01
11,10,60,6.954110e+01
11,10,70,6.219866e+01
11,10,80,6.219866e+01
11,10,90,6.219866e+01
11,10,100,6.219866e+01
11,10,1,3.683856e+02
11,10,2,3.228000e+02
11,10,3,1.213278e+02
11,10,5,1.213278e+02
11,10,10,1.184845e+02
11,10,20,7.783188e+01
11,10,30,5.887322e+01
11,10,40,5.887322e+01
11,10,50,5.887322e+01
11,10,60,5.887322e+01
11,10,70,5.887322e+01
11,10,80,5.887322e+01
11,10,90,5.887322e+01
11,10,100,5.887322e+01
11,10,1,5.391083e+02
11,10,2,1.402922e+02
11,10,3,1.402922e+02
11,10,5,8.525135e+01
11,10,10,6.927486e+01
11,10,20,6.386317e+01
11,10,30,6.386317e+01
11,10,40,5.593209e+01
11,10,50,5.593209e+01
11,10,60,4.555127e+01
11,10,70,4.555127e+01
11,10,80,4.555127e+01
11,10,90,4.555127e+01
11,10,100,4.555127e+01
11,10,1,1.872983e+03
11,10,2,1.669709e+02
11,10,3,1.072998e+02
11,10,5,1.011249e+02
11,10,10,6.764978e+01
11,10,20,4.407266e+01
11,10,30,4.407266e+01
11,10,40,4.407266e+01
11,10,50,4.407266e+01
11,10,60,4.407266e+01
11,10,70,4.407266e+01
11,10,80,4.407266e+01
11,10,90,4.196163e+01
11,10,100,4.196163e+01
11,10,1,9.165080e+02
11,10,2,2.149083e+02
11,10,3,1.589825e+02
11,10,5,8.354035e+01
11,10,10,8.354035e+01
11,10,20,5.944104e+01
11,10,30,5.944104e+01
11,10,40,5.944104e+01
11,10,50,5.944104e+01
11,10,60,5.944104e+01
11,10,70,5.944104e+01
11,10,80,5.058247e+01
11,10,90,5.058247e+01
11,10,100,5.058247e+01
11,10,1,8.987895e+02
11,10,2,2.014883e+02
11,10,3,2.014883e+02
11,10,5,1.034402e+02
11,10,10,7.772106e+01
11,10,20,5.977615e+01
11,10,30,5.977615e+01
11,10,40,5.834159e+01
11,10,50,5.708461e+01
11,10,60,5.708461e+01
11,10,70,5.708461e+01
11,10,80,5.521338e+01
11,10,90,4.722858e+01
11,10,100,4.722858e+01
11,10,1,9.680842e+02
11,10,2,2.254235e+02
11,10,3,1.694081e+02
11,10,5,1.227175e+02
11,10,10,9.986241e+01
11,10,20,4.818487e+01
11,10,30,4.818487e+01
11,10,40,4.818487e+01
11,10,50,4.818487e+01
11,10,60,4.818487e+01
11,10,70,4.722548e+01
11,10,80,4.722548e+01
11,10,90,4.722548e+01
11,10,100,4.722548e+01
11,10,1,3.287163e+02
11,10,2,1.617841e+02
11,10,3,6.422135e+01
11,10,5,4.034860e+01
11,10,10,4.034860e+01
11,10,20,4.034860e+01
11,10,30,4.034860e+01
11,10,40,4.034860e+01
11,10,50,4.034860e+01
11,10,60,4.034860e+01
11,10,70,4.034860e+01
11,10,80,4.034860e+01
11,10,90,4.034860e+01
11,10,100,4.034860e+01
11,10,1,1.629038e+03
11,10,2,3.049379e+02
11,10,3,2.362444e+02
11,10,5,1.432543e+02
11,10,10,9.311038e+01
11,10,20,4.888380e+01
11,10,30,4.888380e+01
11,10,40,4.483434e+01
11,10,50,4.418874e+01
11,10,60,4.380044e+01
11,10,70,4.380044e+01
11,10,80,4.270570e+01
11,10,90,4.270570e+01
11,10,100,4.270570e+01
