funcid,dim,milestone,error
27,30,1,6.399466e+02
27,30,2,6.036369e+02
27,30,3,5.763814e+02
27,30,5,5.668793e+02
27,30,10,5.539507e+02
27,30,20,5.419400e+02
27,30,30,5.419400e+02
27,30,40,5.400076e+02
27,30,50,5.400076e+02
27,30,60,5.400076e+02
27,30,70,5.400076e+02
27,30,80,5.400076e+02
27,30,90,5.400076e+02
27,30,100,5.400076e+02
27,30,1,6.631901e+02
27,30,2,6.385973e+02
27,30,3,6.052162e+02
27,30,5,6.045259e+02
27,30,10,5.953862e+02
27,30,20,5.917848e+02
27,30,30,5.828545e+02
27,30,40,5.828545e+02
27,30,50,5.828545e+02
27,30,60,5.828545e+02
27,30,70,5.799204e+02
27,30,80,5.572092e+02
27,30,90,5.572092e+02
27,30,100,5.572092e+02
27,30,1,6.719679e+02
27,30,2,6.621914e+02
27,30,3,6.152545e+02
27,30,5,6.129887e+02
27,30,10,5.916691e+02
27,30,20,5.836597e+02
27,30,30,5.823084e+02
27,30,40,5.823084e+02
27,30,50,5.688531e+02
27,30,60,5.614880e+02
27,30,70,5.614880e+02
27,30,80,5.614880e+02
27,30,90,5.614880e+02
27,30,100,5.614880e+02
27,30,1,7.263469e+02
27,30,2,6.168097e+02
27,30,3,6.168097e+02
27,30,5,6.082886e+02
27,30,10,6.082886e+02
27,30,20,5.980083e+02
27,30,30,5.980083e+02
27,30,40,5.948501e+02
27,30,50,5.948501e+02
27,30,60,5.940723e+02
27,30,70,5.900606e+02
27,30,80,5.900606e+02
27,30,90,5.900606e+02
27,30,100,5.900606e+02
27,30,1,6.664239e+02
27,30,2,6.268522e+02
27,30,3,6.268522e+02
27,30,5,6.080532e+02
27,30,10,5.727075e+02
27,30,20,5.686547e+02
27,30,30,5.560271e+02
27,30,40,5.560271e+02
27,30,50,5.560271e+02
27,30,60,5.560271e+02
27,30,70,5.560271e+02
27,30,80,5.560271e+02
27,30,90,5.560271e+02
27,30,100,5.560271e+02
