funcid,dim,milestone,error
9,10,1,1.237649e+03
9,10,2,6.060843e+02
9,10,3,2.405159e+02
9,10,5,1.383389e+02
9,10,10,1.844182e+01
9,10,20,1.844182e+01
9,10,30,1.844182e+01
9,10,40,8.829037e+00
9,10,50,8.829037e+00
9,10,60,8.829037e+00
9,10,70,8.829037e+00
9,10,80,8.829037e+00
9,10,90,8.829037e+00
9,10,100,8.829037e+00
9,10,1,7.286633e+02
9,10,2,2.857845e+02
9,10,3,1.126533e+02
9,10,5,9.092655e+01
9,10,10,7.348164e+01
9,10,20,4.863158e+01
9,10,30,3.630733e+01
9,10,40,3.630733e+01
9,10,50,3.630733e+01
9,10,60,3.280932e+01
9,10,70,3.280932e+01
9,10,80,2.159648e+01
9,10,90,1.646059e+01
9,10,100,1.646059e+01
9,10,1,1.015673e+03
9,10,2,3.931670e+02
9,10,3,1.339655e+02
9,10,5,5.383518e+01
9,10,10,2.141945e+01
9,10,20,1.483085e+01
9,10,30,1.483085e+01
9,10,40,1.483085e+01
9,10,50,1.483085e+01
9,10,60,1.483085e+01
9,10,70,1.483085e+01
9,10,80,1.483085e+01
9,10,90,6.685442e+00
9,10,100,6.685442e+00
9,10,1,9.185359e+02
9,10,2,4.207019e+02
9,10,3,1.286861e+02
9,10,5,7.441915e+01
9,10,10,4.397166e+01
9,10,20,3.280215e+01
9,10,30,2.512161e+01
9,10,40,1.390526e+01
9,10,50,1.261112e+01
9,10,60,1.261112e+01
9,10,70,1.261112e+01
9,10,80,1.261112e+01
9,10,90,1.001888e+01
9,10,100,6.725352e+00
9,10,1,1.365097e+03
9,10,2,4.537295e+02
9,10,3,1.536272e+02
9,10,5,4.517201e+01
9,10,10,3.163114e+01
9,10,20,2.309185e+01
9,10,30,2.308811e+01
9,10,40,1.545380e+01
9,10,50,1.545380e+01
9,10,60,1.264428e+01
9,10,70,1.264428e+01
9,10,80,1.264428e+01
9,10,90,1.184658e+01
9,10,100,1.184658e+01
9,10,1,1.399632e+03
9,10,2,2.765487e+02
9,10,3,1.008350e+02
9,10,5,6.564704e+01
9,10,10,3.261074e+01
9,10,20,3.261074e+01
9,10,30,3.261074e+01
9,10,40,3.261074e+01
9,10,50,1.933521e+01
9,10,60,1.933521e+01
9,10,70,1.933521e+01
9,10,80,1.933521e+01
9,10,90,1.933521e+01
9,10,100,1.933521e+01
9,10,1,1.340259e+03
9,10,2,3.909118e+02
9,10,3,2.641275e+02
9,10,5,3.969608e+01
9,10,10,3.969608e+01
9,10,20,3.639861e+01
9,10,30,3.293004e+01
9,10,40,3.293004e+01
9,10,50,2.339439e+01
9,10,60,2.339439e+01
9,10,70,1.321580e+01
9,10,80,1.321580e+01
9,10,90,1.321580e+01
9,10,100,1.321580e+01
9,10,1,9.042320e+02
9,10,2,3.722290e+02
9,10,3,9.703830e+01
9,10,5,6.120714e+01
9,10,10,3.018621e+01
9,10,20,1.695843e+01
9,10,30,1.695843e+01
9,10,40,1.646045e+01
9,10,50,1.170298e+01
9,10,60,1.170298e+01
9,10,70,1.170298e+01
9,10,80,1.170298e+01
9,10,90,1.170298e+01
9,10,100,1.170298e+01
9,10,1,8.397123e+02
9,10,2,2.496043e+02
9,10,3,1.088999e+02
9,10,5,7.672321e+01
9,10,10,2.955116e+01
9,10,20,2.515966e+01
9,10,30,9.417277e+00
9,10,40,7.411377e+00
9,10,50,7.411377e+00
9,10,60,7.411377e+00
9,10,70,7.411377e+00
9,10,80,7.411377e+00
9,10,90,7.411377e+00
9,10,100,7.411377e+00
9,10,1,2.089920e+03
9,10,2,8.294946e+02
9,10,3,2.241236e+02
9,10,5,1.654058e+02
9,10,10,1.089534e+02
9,10,20,6.167021e+01
9,10,30,6.167021e+01
9,10,40,6.167021e+01
9,10,50,6.167021e+01
9,10,60,5.779928e+01
9,10,70,5.779928e+01
9,10,80,5.779928e+01
9,10,90,5.779928e+01
9,10,100,5.779928e+01
